instance_key,uid,name,path,level,parent_uid
EMIS,iqsSQBGqm3d,"Bubulo(Buwangani Town Council) Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/JBltuLSy7fM/iqsSQBGqm3d,6,JBltuLSy7fM
EMIS,U7wSeqE39jn,"Bubulo(Manafwa Town Council) Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/WjayutfXyHs/U7wSeqE39jn,6,WjayutfXyHs
EMIS,G23NN5EI14b,"Bubungi Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/eVV3XAhotrw/G23NN5EI14b,6,eVV3XAhotrw
EMIS,tf0cQn2nilx,"Bubutu Town Board Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/e00OFM3J6Kw/tf0cQn2nilx,6,e00OFM3J6Kw
EMIS,kZcX1AMqT40,"Bubuubi Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/cPR9LTHRAdE/kZcX1AMqT40,6,cPR9LTHRAdE
EMIS,Pz9LMAurY2I,"Bubuye Parish",/KJPN4PduBWe/YPWYLd0d3k3/aPhSZRinfbg/Va2CQJHrKHU/so7JfhilaTw/Pz9LMAurY2I,6,so7JfhilaTw
EMIS,HmvXp54YVJY,"Bubwaya Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/WjayutfXyHs/HmvXp54YVJY,6,WjayutfXyHs
EMIS,EJJA2N832ml,"Bubwe Parish",/KJPN4PduBWe/uUGeUQZ5nI4/CQTmrrriwOq/Q7TLXorrk7p/BqHmuD3Q2o3/EJJA2N832ml,6,BqHmuD3Q2o3
EMIS,zJKR2G6M1HG,"Bubyangu Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/eWCIMYahchu/zJKR2G6M1HG,6,eWCIMYahchu
EMIS,f1kA3jUAbkf,"Buchicha Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/bjZ2sKrEbQN/f1kA3jUAbkf,6,bjZ2sKrEbQN
EMIS,I7iIkYbWzXz,"Buchimo Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/iSOSEP4kkji/I7iIkYbWzXz,6,iSOSEP4kkji
EMIS,qeo7xEvZdH6,"Buchumba Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/e54EE25IiiQ/qeo7xEvZdH6,6,e54EE25IiiQ
EMIS,dxSWy5uRcsr,"Bucooco Parish",/KJPN4PduBWe/HOjHt8pjWWH/Pvl4FVXO0RD/ChzhMks9PhZ/wejqTv5jKwn/dxSWy5uRcsr,6,wejqTv5jKwn
EMIS,Q9Y04arPj4v,"Bucundura Parish",/KJPN4PduBWe/YPWYLd0d3k3/fsP0Wxie1UW/YgZ43xoSa1c/P6L6j5QFXj9/Q9Y04arPj4v,6,P6L6j5QFXj9
EMIS,hzF3KIuz5rr,"Bucuni Parish",/KJPN4PduBWe/AISa21ffM1p/O9MoQcpZ4uA/QKGGlvS3b3D/uE7rosIR64r/hzF3KIuz5rr,6,uE7rosIR64r
EMIS,Fas7rgluw7v,"Bucuuhya Parish",/KJPN4PduBWe/uUGeUQZ5nI4/tM3DsJxMaMX/s0mATIPXTLz/OtWJ6Wuzo89/Fas7rgluw7v,6,OtWJ6Wuzo89
EMIS,eC9ZIngR12Y,"Budaka(Budaka Town Council) Parish",/KJPN4PduBWe/DmeAF6ZFSzz/kb7iUQISRlx/fTvcVmXptT0/D7telrVDpiR/eC9ZIngR12Y,6,D7telrVDpiR
EMIS,v3iODryWcvd,"Budaka(Kitoba Subcounty) Parish",/KJPN4PduBWe/uUGeUQZ5nI4/PJFtfCyp6Rb/wZnCbTgB4NC/RVXe4yrN84I/v3iODryWcvd,6,RVXe4yrN84I
EMIS,kV1zQXAsJ4F,"Budatu Parish",/KJPN4PduBWe/GdYvXsZ4rB6/esIUe2tQAtL/S5i69hf3We0/Png8qyMfzKO/kV1zQXAsJ4F,6,Png8qyMfzKO
EMIS,BWZ46jy9vR9,"Budde Parish",/KJPN4PduBWe/HOjHt8pjWWH/a3LMKP8z8Xj/qNEhw0Y6RTu/qo3l81aGuyG/BWZ46jy9vR9,6,qo3l81aGuyG
EMIS,wzJoaD1dZVU,"Buddo Ward",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/lHFA2AbZrsS/wzJoaD1dZVU,6,lHFA2AbZrsS
EMIS,OjsKVRcV9Jz,"Budhabangula Parish",/KJPN4PduBWe/GdYvXsZ4rB6/hn1AlYtF1Pu/JDYStMoTzwL/R2ra0Y9xReu/OjsKVRcV9Jz,6,R2ra0Y9xReu
EMIS,wgBjQFjTz64,"Budhatemwa Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/xv3af5LyVpC/wgBjQFjTz64,6,xv3af5LyVpC
EMIS,Dn0KoblcywO,"Budhaya Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/v8Eqzu6z4JB/Dn0KoblcywO,6,v8Eqzu6z4JB
EMIS,odFX6OFeJRK,"Budiba Parish",/KJPN4PduBWe/AISa21ffM1p/z8D9ER36EKN/TENWSIiYNhp/hA8ukljVYou/odFX6OFeJRK,6,hA8ukljVYou
EMIS,cdUo3OGZfhC,"Budidi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/AkvXpONHSOG/cdUo3OGZfhC,6,AkvXpONHSOG
EMIS,S2mnS5NEqck,"Budima Parish",/KJPN4PduBWe/GdYvXsZ4rB6/aJR2ZxSH7g4/YIS8yVKNyty/cMfDgMuCwE4/S2mnS5NEqck,6,cMfDgMuCwE4
EMIS,GDxgXNchFG6,"Budimo Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/pPdsWk1nnxm/GDxgXNchFG6,6,pPdsWk1nnxm
EMIS,JqWYdDG5uA0,"Budini Parish",/KJPN4PduBWe/GdYvXsZ4rB6/kJCEJnXLgnh/Bb6REeyUHPT/CFdd7ZWkC3g/JqWYdDG5uA0,6,CFdd7ZWkC3g
EMIS,zE616iYZB8q,"Budomero(Budomero Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/kJCEJnXLgnh/Bb6REeyUHPT/KAVIdXXZj24/zE616iYZB8q,6,KAVIdXXZj24
EMIS,TJHzc8eaVrY,"Budomero(Ivukula Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/esIUe2tQAtL/S5i69hf3We0/bp78LWJ5a1t/TJHzc8eaVrY,6,bp78LWJ5a1t
EMIS,cuBFhBuLeWS,"Budondo Parish",/KJPN4PduBWe/GdYvXsZ4rB6/hn1AlYtF1Pu/JDYStMoTzwL/AbQqzPDoeus/cuBFhBuLeWS,6,AbQqzPDoeus
EMIS,ZyD25leKhI2,"Buduma Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/kAwYONBH69u/ZyD25leKhI2,6,kAwYONBH69u
EMIS,cIFmnWE4psr,"Buduma Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/ZJqNc7Uxk12/cIFmnWE4psr,6,ZJqNc7Uxk12
EMIS,NJZsMNZk1qP,"Budumba Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/B32CdZvgaUl/NJZsMNZk1qP,6,B32CdZvgaUl
EMIS,RFMJBF0mbZT,"Budumbuli East Parish",/KJPN4PduBWe/GdYvXsZ4rB6/aJR2ZxSH7g4/RUhu2wZ92uR/q6ZtxViGen3/RFMJBF0mbZT,6,q6ZtxViGen3
EMIS,JCTXF0rEZJS,"Budumbuli West Parish",/KJPN4PduBWe/GdYvXsZ4rB6/aJR2ZxSH7g4/RUhu2wZ92uR/q6ZtxViGen3/JCTXF0rEZJS,6,q6ZtxViGen3
EMIS,ZkLt1Qt9vNq,"Budusu Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/B32CdZvgaUl/ZkLt1Qt9vNq,6,B32CdZvgaUl
EMIS,etgbVFqTLWw,"Budwale Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/Grmtpg6ekz9/etgbVFqTLWw,6,Grmtpg6ekz9
EMIS,jQBsMPOxrUs,"Bufooto Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/sUG8WtV9s94/jQBsMPOxrUs,6,sUG8WtV9s94
EMIS,TD7jQrrtsfH,"Bufukhula Central Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/ultOGuAHzgW/TD7jQrrtsfH,6,ultOGuAHzgW
EMIS,EU8K6oF3MLe,"Bufukhula(Bushiribo Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/pdFTdCRJfzS/EU8K6oF3MLe,6,pdFTdCRJfzS
EMIS,plqa8fvGUHJ,"Bufukhula(Busiu Town Council) Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/ultOGuAHzgW/plqa8fvGUHJ,6,ultOGuAHzgW
EMIS,CZxpcrna1Rf,"Bufukhula(Nabbongo Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/auLatLbcOxf/sPJwfBA12aC/ZUJj5lo118U/CZxpcrna1Rf,6,ZUJj5lo118U
EMIS,msj57JyOjXa,"Bufukhula(Nyondo Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/axgZnXJboBo/msj57JyOjXa,6,axgZnXJboBo
EMIS,zPybru5NDi5,"Bufulubi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/VrN4YeR370f/zPybru5NDi5,6,VrN4YeR370f
EMIS,E56pypBGOeW,"Bufuma Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/oS2impR38Yq/E56pypBGOeW,6,oS2impR38Yq
EMIS,YNPIm3VgzvK,"Bufumbo Parish",/KJPN4PduBWe/LSCoCf6ibP8/auLatLbcOxf/sPJwfBA12aC/xM2evix8FSh/YNPIm3VgzvK,6,xM2evix8FSh
EMIS,p5rmZPiOtQB,"Bufumbula(Busukuya Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/P8V6M3O5OzP/p5rmZPiOtQB,6,P8V6M3O5OzP
EMIS,ldaGFUGIB52,"Bufumbula(Nabbongo Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/auLatLbcOxf/sPJwfBA12aC/ZUJj5lo118U/ldaGFUGIB52,6,ZUJj5lo118U
EMIS,jU9vpNlmc2K,"Bufumira Parish",/KJPN4PduBWe/HOjHt8pjWWH/JrHILmtK0OU/r7KKVyslmyg/cgJHaFpm6fl/jU9vpNlmc2K,6,cgJHaFpm6fl
EMIS,aiJkVMYl8VO,"Bufunda  Parish",/KJPN4PduBWe/LCiSfhGKLEU/r8WLxW9JwsS/PBmhEEcXewT/l8IVPcrzGaa/aiJkVMYl8VO,6,l8IVPcrzGaa
EMIS,R51L4jXiqhC,"Bufunda Parish",/KJPN4PduBWe/LCiSfhGKLEU/r8WLxW9JwsS/PBmhEEcXewT/l8IVPcrzGaa/R51L4jXiqhC,6,l8IVPcrzGaa
EMIS,SYu5m0vZSWc,"Bufupa Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/OOY3u8H2M7y/SYu5m0vZSWc,6,OOY3u8H2M7y
EMIS,GQvt2AGiB1b,"Bufutsa Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/eVV3XAhotrw/GQvt2AGiB1b,6,eVV3XAhotrw
EMIS,DksPTHGy7ks,"Bufuuja Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/kGH3uij2fju/DksPTHGy7ks,6,kGH3uij2fju
EMIS,uFvG7MLMuHd,"Bufuya Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/BJcjoE63o4X/uFvG7MLMuHd,6,BJcjoE63o4X
EMIS,dk53RVF8bkY,"Bugaara Parish",/KJPN4PduBWe/LCiSfhGKLEU/It5UGwdHAPF/GLTjCpzrHdi/NtoB4rqfccV/dk53RVF8bkY,6,NtoB4rqfccV
EMIS,ZHSAaDwQRLL,"Bugabira Parish",/KJPN4PduBWe/HOjHt8pjWWH/bIONCoCnt3Q/YianRphakZW/pkR6wHb99cR/ZHSAaDwQRLL,6,pkR6wHb99cR
EMIS,ZbfWMlfjkR4,"Bugadde Ward",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/Vzfp8g62doJ/ZbfWMlfjkR4,6,Vzfp8g62doJ
EMIS,uBbwv94blVg,"Bugalo Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/GWNycq8EC5B/uBbwv94blVg,6,GWNycq8EC5B
EMIS,fWxNOPN4J8B,"Bugambakimu Parish",/KJPN4PduBWe/HOjHt8pjWWH/aSbgVKaeCP0/jCAFrPofXqk/VaH29d9J9DI/fWxNOPN4J8B,6,VaH29d9J9DI
EMIS,HxK4nf7qKoB,"Bugambe Parish",/KJPN4PduBWe/uUGeUQZ5nI4/L5WBetpBpY3/qqknBMoNlV9/pLtAU0fZNav/HxK4nf7qKoB,6,pLtAU0fZNav
EMIS,h6Mnai5VJ0A,"Bugambi Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/ibbAWyvtGJN/h6Mnai5VJ0A,6,ibbAWyvtGJN
EMIS,j5bPhWWyiE4,"Bugana(Bukana Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/kAwYONBH69u/j5bPhWWyiE4,6,kAwYONBH69u
EMIS,NNNNtpjZ5ni,"Bugana(Buliisa Town Council) Parish",/KJPN4PduBWe/uUGeUQZ5nI4/CQTmrrriwOq/Q7TLXorrk7p/yFVA9V9ZMAy/NNNNtpjZ5ni,6,yFVA9V9ZMAy
EMIS,vz94N9VSy3o,"Bugando Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/tvPS9gxdC8O/vz94N9VSy3o,6,tvPS9gxdC8O
EMIS,Inm4Swkmq8R,"Bugangari Parish",/KJPN4PduBWe/YPWYLd0d3k3/tugqr4dY6wq/lCwMeapfpzt/zlYNPre8OdH/Inm4Swkmq8R,6,zlYNPre8OdH
EMIS,JYq5vJRNgbL,"Buganikere Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/olvMjWKwojt/JYq5vJRNgbL,6,olvMjWKwojt
EMIS,bat1P0MKX6O,"Buganza Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/xv3af5LyVpC/bat1P0MKX6O,6,xv3af5LyVpC
EMIS,BzXeNaMaquo,"Bugarama(Bisheshe Division) Parish",/KJPN4PduBWe/LCiSfhGKLEU/r8WLxW9JwsS/PBmhEEcXewT/VAaXCgmFIPc/BzXeNaMaquo,6,VAaXCgmFIPc
EMIS,b16HtE7ZCot,"Bugarama(Buhara Subcounty) Parish",/KJPN4PduBWe/YPWYLd0d3k3/zBIpPzKYFLp/AH60q5JkYuf/WlGCQqN7h0F/b16HtE7ZCot,6,WlGCQqN7h0F
EMIS,TYqajtrJkWn,"Bugarama(Kaharo Subcounty) Parish",/KJPN4PduBWe/YPWYLd0d3k3/zBIpPzKYFLp/AH60q5JkYuf/Sa1xrK9rRPq/TYqajtrJkWn,6,Sa1xrK9rRPq
EMIS,EHuTvORCO9a,"Bugarihe Parish",/KJPN4PduBWe/LCiSfhGKLEU/AS2Seq1grGE/itkqnx06qk9/PnqE6NI0v1v/EHuTvORCO9a,6,PnqE6NI0v1v
EMIS,ld4M3hhY2D2,"Bugashe Parish",/KJPN4PduBWe/LCiSfhGKLEU/auswb7JO9wY/GbmcH3jozjp/lBQ705uOfsm/ld4M3hhY2D2,6,lBQ705uOfsm
EMIS,wNha1doG4e6,"Bugatisa Parish",/KJPN4PduBWe/LSCoCf6ibP8/auLatLbcOxf/sPJwfBA12aC/xDICMKEA4Uw/wNha1doG4e6,6,xDICMKEA4Uw
EMIS,jLfFr0ZdAqn,"Bugaya(Bugaya Subcounty(Buyende District)) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/F3ccON3OCsL/eEjiTDMCNZl/mtgqGbT4DX5/jLfFr0ZdAqn,6,mtgqGbT4DX5
EMIS,P2vMj0C5659,"Bugaya(Magambo Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/fS71jg1WYPk/W7c468DjQPF/RCMFiKsuNhi/P2vMj0C5659,6,RCMFiKsuNhi
EMIS,tv0PFRksx2C,"Bugayi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/ZJqNc7Uxk12/tv0PFRksx2C,6,ZJqNc7Uxk12
EMIS,E0YF72Py9br,"Bugegege Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/q09HTwzax1L/E0YF72Py9br,6,q09HTwzax1L
EMIS,nMM5JzXgNQM,"Bugere Parish",/KJPN4PduBWe/HOjHt8pjWWH/bIONCoCnt3Q/TxJlNF19mcN/Isf8imyDt99/nMM5JzXgNQM,6,Isf8imyDt99
EMIS,T3rAJ3oj7DO,"Bugeso Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/Zv5IDUV57i8/T3rAJ3oj7DO,6,Zv5IDUV57i8
EMIS,Zi7VFU2d7bs,"Bugeywa Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/kW099ec4vTg/Zi7VFU2d7bs,6,kW099ec4vTg
EMIS,RshMyHGvxnV,"Buggala Parish",/KJPN4PduBWe/HOjHt8pjWWH/JrHILmtK0OU/r7KKVyslmyg/D6VQRtVAZib/RshMyHGvxnV,6,D6VQRtVAZib
EMIS,Goi8lxFedrx,"Bughaghura Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/s1X0pHiF67i/Goi8lxFedrx,6,s1X0pHiF67i
EMIS,iKOxtN3N5PH,"Bugiboni Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/xlXrEtLNqwB/iKOxtN3N5PH,6,xlXrEtLNqwB
EMIS,anUxl29WwSn,"Bugido Parish",/KJPN4PduBWe/AISa21ffM1p/a9tQqo1rSj7/OUZqicQNnab/zBdAvyuy8us/anUxl29WwSn,6,zBdAvyuy8us
EMIS,E88QDTIGX0E,"Bugimunye Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/oUtk6aSMZuv/E88QDTIGX0E,6,oUtk6aSMZuv
EMIS,cYJPZ6RW0qx,"Bugiri A Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/q9TiLl6Fzp5/cYJPZ6RW0qx,6,q9TiLl6Fzp5
EMIS,MoPYWfnEkwq,"Bugiri Parish",/KJPN4PduBWe/DmeAF6ZFSzz/Oyxwe3iDqpR/qbcf2KCBfjY/w3KNVaBexSV/MoPYWfnEkwq,6,w3KNVaBexSV
EMIS,sgRXYF9GY5i,"Bugitimwa Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/xlXrEtLNqwB/sgRXYF9GY5i,6,xlXrEtLNqwB
EMIS,j7tPez6xbT6,"Bugobero Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/x7m5kxRRbjp/j7tPez6xbT6,6,x7m5kxRRbjp
EMIS,dxtO3rzVGD6,"Bugobero Town Board(Bugobero Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/h4BXrGv9ocr/dxtO3rzVGD6,6,h4BXrGv9ocr
EMIS,UpDATSy1R43,"Bugobero Town Board(Bukhofu Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/eiCjVTzTMA6/UpDATSy1R43,6,eiCjVTzTMA6
EMIS,S64ZzSbunIF,"Bugobi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/esIUe2tQAtL/S5i69hf3We0/IFoPjblzDGE/S64ZzSbunIF,6,IFoPjblzDGE
EMIS,CaazCHLBdru,"Bugobya Parish",/KJPN4PduBWe/GdYvXsZ4rB6/aJR2ZxSH7g4/YIS8yVKNyty/zWm5PG5DuKc/CaazCHLBdru,6,zWm5PG5DuKc
EMIS,LraR2nXAK6u,"Bugodi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/mXkgYpPVevL/LraR2nXAK6u,6,mXkgYpPVevL
EMIS,KtES2LyJmrJ,"Bugogo Parish",/KJPN4PduBWe/AISa21ffM1p/a9tQqo1rSj7/OUZqicQNnab/HR4dBuD8bkr/KtES2LyJmrJ,6,HR4dBuD8bkr
EMIS,nLFbfcAxrqY,"Bugoigo Parish",/KJPN4PduBWe/uUGeUQZ5nI4/CQTmrrriwOq/Q7TLXorrk7p/MTTcZX1iXks/nLFbfcAxrqY,6,MTTcZX1iXks
EMIS,TmMQihHACHD,"Bugolobi Parish",/KJPN4PduBWe/HOjHt8pjWWH/aXmBzv61LbM/FtPH7HPJ4y1/QnkiZl7WtFR/TmMQihHACHD,6,QnkiZl7WtFR
EMIS,yRQlh0tV3Tm,"Bugomba Parish",/KJPN4PduBWe/GdYvXsZ4rB6/hn1AlYtF1Pu/JDYStMoTzwL/dDeiTWKphda/yRQlh0tV3Tm,6,dDeiTWKphda
EMIS,j4hNy98Q91x,"Bugombe Parish",/KJPN4PduBWe/HOjHt8pjWWH/a0DfYpC2Rwl/cjk4b2j6aLE/D2qryRFLqBX/j4hNy98Q91x,6,D2qryRFLqBX
EMIS,yNaIZXrczGa,"Bugombwa Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/YPSNIjxrsC2/yNaIZXrczGa,6,YPSNIjxrsC2
EMIS,IqLLNf0XP6w,"Bugomola Parish",/KJPN4PduBWe/HOjHt8pjWWH/ahyi8Uq4vaj/kR7Xp49FXj4/oB0Sfs9os6F/IqLLNf0XP6w,6,oB0Sfs9os6F
EMIS,hrsppkJsvs6,"Bugomolwa Parish",/KJPN4PduBWe/HOjHt8pjWWH/IVuiLJYABw6/Gs1LsiCV1C3/sMayBKzAD9O/hrsppkJsvs6,6,sMayBKzAD9O
EMIS,FzREBpZYjuO,"Bugona Parish",/KJPN4PduBWe/HOjHt8pjWWH/P8iz90eiIrW/W0g7xrcRykI/EjRGtLZSrKK/FzREBpZYjuO,6,EjRGtLZSrKK
EMIS,GJ0143knVCc,"Bugondha(Mbulamuti Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/zoJDrUqFBIl/GJ0143knVCc,6,zoJDrUqFBIl
EMIS,MB6vRhfI6Qz,"Bugondha(Namwendwa Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/aBWUBhzXWat/MB6vRhfI6Qz,6,aBWUBhzXWat
EMIS,DXNJFq5yGbI,"Bugondo Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/OEWhwSnx6tP/DXNJFq5yGbI,6,OEWhwSnx6tP
EMIS,DadJkt9nJam,"Bugondo(Bugondo Subcounty) Parish",/KJPN4PduBWe/rn2uTdRyUbh/zJfpujxC1kD/KNPVL257sX3/ulJAtodMnHH/DadJkt9nJam,6,ulJAtodMnHH
EMIS,m8s7q6zew7S,"Bugongi(Kambuga Subcounty) Parish",/KJPN4PduBWe/YPWYLd0d3k3/aphcy5JTnd6/HZEO3rwb0uK/g78mxumm2id/m8s7q6zew7S,6,g78mxumm2id
EMIS,dlGaypZ917a,"Bugongi(Nyakitunda Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/UaR7OHycj8c/wY01hFv321X/aIhcPath8rs/dlGaypZ917a,6,aIhcPath8rs
EMIS,VjZ747nAAHl,"Bugongo Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oNxpMjveyZt/XuMHk3Sn6h5/MAXaSec8b0w/VjZ747nAAHl,6,MAXaSec8b0w
EMIS,dvXv3riRkUW,"Bugongo Parish",/KJPN4PduBWe/LCiSfhGKLEU/FLygHiUd2UW/wVH43w4g72W/RKVrCXCdXE6/dvXv3riRkUW,6,RKVrCXCdXE6
EMIS,AMAGMEGQhKm,"Bugono Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oNxpMjveyZt/XuMHk3Sn6h5/xxv769zfmul/AMAGMEGQhKm,6,xxv769zfmul
EMIS,Q4PkJlA8WeA,"Bugonyoka Parish",/KJPN4PduBWe/GdYvXsZ4rB6/hn1AlYtF1Pu/JDYStMoTzwL/R2ra0Y9xReu/Q4PkJlA8WeA,6,R2ra0Y9xReu
EMIS,DAPmD9knUbN,"Bugonza Parish",/KJPN4PduBWe/GdYvXsZ4rB6/kJCEJnXLgnh/Bb6REeyUHPT/S5XOi6K4NDA/DAPmD9knUbN,6,S5XOi6K4NDA
EMIS,CKGYQgBqBSu,"Bugonzi(Bukulula Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/ahyi8Uq4vaj/kR7Xp49FXj4/mVoAEst0E8o/CKGYQgBqBSu,6,mVoAEst0E8o
EMIS,LwKb9h4v8Cb,"Bugonzi(Kitenga Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/lzWuB6bCQeV/n7bSmWC3q7e/T0PDVxmPAAY/LwKb9h4v8Cb,6,T0PDVxmPAAY
EMIS,DCWRfhFfCUN,"Bugosa Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/QrAotPuTN7F/DCWRfhFfCUN,6,QrAotPuTN7F
EMIS,qzudIcQ890u,"Bugoto Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/fA4gHLINj8q/qzudIcQ890u,6,fA4gHLINj8q
EMIS,XqP9kCaqY3t,"Bugoye(Bugoye Subcounty) Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/AYfi2oE3u4p/XqP9kCaqY3t,6,AYfi2oE3u4p
EMIS,HqP5QqE9vRy,"Bugoye(Ntenjeru Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/a0DfYpC2Rwl/cjk4b2j6aLE/MI2UQLYO6Rk/HqP5QqE9vRy,6,MI2UQLYO6Rk
